ots_id	source	target	stance	year	title	subtitle	text
OTS_20021025_OTS0194	1100000	3	-1.0	2002	"Transit: Einem hätte sich von Reichhold ""Taten und nicht bloß Mitgefühl"" erwartet"	<no subtitle>	"Wien (SK) ""Vom Verkehrsminister hätte sich Österreich Taten erwartet und nicht bloß Umfragen und Mitgefühl für die lärm- und abgasgeplagten BürgerInnen"", erklärte SPÖ-Europasprecher Caspar Einem am Freitag gegenüber dem SPÖ-Pressedienst. Verkehrsminister Reichhold (FPÖ) hätte ebenso wie seine beiden freiheitlichen Vorgänger wissen müssen, dass der Verkehr durch die EU-Erweiterung weiter zunehmen werde. Dazu bedürfe es keiner Meinungsumfrage, die feststelle, dass die BürgerInnen dies jedenfalls gewusst haben, sagte der ehemalige Verkehrsminister Einem. ""Schmid (FPÖ) hat seine Zeit als Verkehrsminister verschlafen, Ex-Ministerin Forstinger(FPÖ) hatte offenbar andere Sorgen und Minister Reichhold bleibt außer großen Reden alles schuldig. Unterm Strich sind das zweieinhalb verlorene Jahre in der Verkehrspolitik"", bilanzierte Einem. Zu allem Überfluss habe Reichhold außerdem noch mit dem italienischen Verkehrsminister einen gänzlichen Verzicht der mengenmäßigen Beschränkung des Lkw-Transits durch Österreich vereinbart. ""Da nützten jetzt gesprochene Ankündigungen, den harten Mann spielen zu wollen, auch nichts mehr"", so Einem. ****  "
OTS_20080828_OTS0067	1200000	2	1.0	2008	Stummvoll: Molterer hat Steuermehreinnahmen 1:1 den Menschen zurückgegeben	Faymann-Paket unglaubwürdig und zutiefst unsozial	Wien, 28. August 2008 (ÖVP-PK) 'Vizekanzler und ÖVP-Finanzminister Molterer hat die Steuermehreinnahmen 1:1 an die Menschen zurückgegeben', so ÖVP-Finanzsprecher Dr. Günter Stummvoll. Heuer wurden rund 800 Millionen Euro netto (nach Finanzausgleichsüberweisungen an Länder und Gemeinden, Anm.) an Steuermehreinnahmen lukriert und bereits an die Bürgerinnen und Bürger im Kampf gegen die Teuerung weitergegeben: mit der Streichung der Arbeitslosenversicherung, der Abschaffung der Erbschafts- und Schenkungssteuer, dem ÖVP-Pendlerpaket - die Erhöhung des Pendlerpauschale und Kilometergeldes -, dem ÖVP-Baby-Paket und dem Gebühren-Stopp des Bundes. ****
OTS_20171006_OTS0057	1100000	0	-2.0	2017	Bayr zum Tag der menschenwürdigen Arbeit: Menschen vor Profite	40 Millionen Menschen in moderner Sklaverei	Wien (OTS/SK) - „Die Internationale Arbeitsorganisation ILO schätzt in ihrem jüngsten Bericht, dass 40 Millionen Menschen einer Form der modernen Sklaverei zum Opfer gefallen sind. Davon werden 16 Millionen Menschen auf menschenunwürdige Art durch den privaten Sektor ausgebeutet“, mahnt Petra Bayr, SPÖ-Bereichssprecherin für globale Entwicklung, vor dem Internationalen Tag der menschenwürdigen Arbeit am 8. Oktober. Es dürfe nicht sein, dass transnationale Unternehmen ihre Profite vor die Rechte ihrer MitarbeiterInnen stellen. ****    „Die Politik muss ihren Handlungsspielraum wiedererlangen und klare Rahmenbedingungen für den privaten Sektor vorgeben“, ist die Nationalratsabgeordnete überzeugt. „Ich freue mich daher über den Vorstoß von Minister Alois Stöger. Er will ein Gesetz auf den Weg bringen, das sicherstellt, dass keine Textilien nach Österreich importiert werden, die durch Kinder- und Zwangsarbeit entstanden sind“, zeigt sich Bayr über den letzte Woche im Rahmen einer Diskussionsveranstaltung präsentierten Entwurf erfreut und hofft auf eine baldige Umsetzung. (Schluss) bj
OTS_20170908_OTS0130	1200000	1	-1.0	2017	Blümel/Mahrer: SPÖ und Thema Sicherheit ist Geschichte der Inkonsequenz	Mauer-Posse lässt Bevölkerung verunsichert zurück – Bundeskanzleramt und Stadt Wien müssen endlich Entscheidungen im Sinne der Sicherheit treffen	Wien (OTS) - „Die zentralen Werte unseres politischen Handelns sind Freiheit und Sicherheit. Sie bedingen einander und stellen die Grundpfeiler unseres Lebensgefühls sowie unserer Leitkultur dar. Wir setzen uns daher für so viel Freiheit wie möglich und so viel Ordnung wie nötig ein“, so ÖVP Wien Landesparteiobmann Stadtrat Gernot Blümel in einer gemeinsamen Pressekonferenz mit Karl Mahrer, Wiener Spitzenkandidat für die Nationalratswahl 2017 und weiter: „Ohne Sicherheit gibt es aber keine Freiheit! Und das heißt für die Politik: Sie hat jenen, die für Sicherheit in unserem Land sorgen, auch den notwendigen Handlungsspielraum zu gewährleisten.“
OTS_20170926_OTS0121	1300000	1	-1.0	2017	FP-Königsberger: SPÖ & ÖVP beuten pflegebedürftige Menschen aus!	FPÖ NÖ fordert sofortige Wertanpassung des Pflegegeldes	St. Pölten (OTS) - „Menschen, die oft ein schweres Schicksal zu tragen haben oder altersbedingt pflegebedürftig sind, zählen zu den absoluten Verlieren des angeblichen Sozialstaates“, ist FPÖ-Seniorensprecher LAbg. Erich Königsberger empört. Seit der Einführung des Pflegegeldes müssen alleine Pflegegeldbezieher der Stufe eins einen Verlust von 1.000 Euro jährlich hinnehmen. „Die soziale Kälte zieht durchs Land und SPÖ & ÖVP sehen tatenlos dabei zu, wie beeinträchtigte Menschen jeden Cent dreimal umdrehen müssen, um über die Runden zu kommen“, kritisiert Königsberger den rot-schwarzen Sparkurs und fordert die sofortige Wertanpassung des Pflegegeldes an die realen Lebenshaltungskosten.
OTS_20021117_OTS0058	1300000	2	-1.0	2002	Haupt: Schüssel und Grasser mit lupenreinem FPÖ-Programm	Knittelfeld und Jörg Haider durch Schüssel und Grasser voll rehabilitiert	Wien, 2002-11-17 (fpd) - Die heute von Bundeskanzler Wolfgang Schüssel und Finanzminister Karl-Heinz Grasser präzisierten Vorstellungen für eine zukünftige Steuerentlastungspolitik sind eine 1:1 Kopie freiheitlicher Ideen. Die Delegiertenversammlung von Knittelfeld und damit auch Jörg Haider werden dadurch zu 100 Prozent rehabilitiert. Mit diesen Aussagen replizierte heute FPÖ-Spitzenkandidat und Parteiobmann, Sozialminister Mag. Herbert Haupt, auf die Aussagen von Schüssel und Grasser. ****  
OTS_20170928_OTS0148	1100000	1	1.0	2017	SPÖ will Beschluss zu Unterhaltsgarantie noch vor der Wahl – Schieder: Maßnahme gegen Armutsgefährdung Alleinerziehender	Kucharowits fordert Übernahme der Internatskosten für Lehrlinge	Wien (OTS/SK) - Unter dem Motto „Politik für junge Menschen“ präsentierten SPÖ-Klubobmann Andreas Schieder und SPÖ-Kinder- und Jugendsprecherin Katharina Kucharowits am Donnerstag in einer Pressekonferenz die SPÖ-Forderungen zu den Themen Unterhaltsrecht, Wohnen, Lehrlinge und Praktika. Im Zentrum steht der SPÖ-Vorschlag zur Unterhaltsgarantie, die die SPÖ schon lange fordert und bei der man jetzt „Nägel mit Köpfen“ machen will, wie Schieder betonte.. Nach dem grundsätzlichen Ja aller Parteien zur Einführung einer solchen Unterhaltsgarantie bereitet die SPÖ derzeit einen Initiativantrag vor, der mit den anderen Fraktionen diskutiert werden soll. Dann könnte man die Sondersitzung nützen und zu einem Beschluss noch vor der Nationalratswahl kommen, so der SPÖ-Klubobmann. ****
OTS_20021114_OTS0161	1100000	0	-2.0	2002	Einladung: Freitag, 15.November 2002, 11.00 Uhr: PK mit Josef Broukal, Bgm. Helmut Manzenreiter, NRAbg.. Mag. Christine Muttonen, LR Ing. Reinhart Rohr	"Thema: ""Neue Wege für Technologie und Forschung"""	Klagenfurt (SP-KTN) - Der Villacher Bürgermeister, Helmut Manzenreiter, lädt sich Sie zu einem Pressegespräch mit Josef Broukal, NRAbg. Mag. Christine Muttonen und LR Ing. Reinhart Rohr.  
OTS_20021121_OTS0213	1100000	2	-1.0	2002	"Krainer: ""Wer schwarz wählt, bekommt blau dazu, deswegen SPÖ!"""	SPÖ-Nationalratskandidat Jan Krainer beim Polit-Talk Im Café Container	"Wien (SPW) Beim Polit-Talk mit dem Nationalratskandidaten der SPÖ Jan Krainer waren am Donnerstag die zukünftige österreichische Regierung und deren Zusammensetzung das zentrale Thema. Angesprochen auf die Äußerungen des Kärntner Landeshauptmannes Haider vom Mittwoch sagte Krainer, dass nach dem Zerfall der blau-schwarzen Regierung und dem darauf folgenden Hick-Hack zwischen ÖVP und FPÖ eine Fortsetzung dieser Regierung mittlerweile offensichtlich wieder ausgemacht sei. Krainer kritisierte scharf ÖVP-Obmann Schüssel, weil dieser sich nicht entschieden von der FPÖ distanziere: ""Wenn Schüssel sagt: 'Nicht mit den Knittelfeldern' ist das nicht glaubwürdig. Wer an seine Oppositionsansage von denkt, weiß, was davon zu halten ist!"" Für ihn sei klar, dass blau-schwarz beschlossen Sache sei, so Krainer, deswegen werde jeder, der schwarz wählt, blau dazu bekommen. Wer einen Neuanfang wolle, müsse seine Stimme der SPÖ geben. ****  "
OTS_20130926_OTS0265	1400000	0	-2.0	2013	Brunner fordert Aufstockung des Kima- und Energiefonds	Grüne: ÖVP und SPÖ müssen sich deutlich zum Klimaschutz bekennen	"Wien (OTS) - Die Umweltsprecherin der Grünen, Christiane Brunner, hatkein Verständnis dafür, dass vom Rat für Forschung und Technologieder Klima- und Energiefonds in Frage gestellt wird. ""Der Klimawandelist die größte Herausforderung unseres Jahrhunderts. Gerade deshalbist Forschung und Technologieentwicklung in diesem Bereich besonderswichtig.. Eine Kürzung der Mittel wäre daher fatal.""  "
OTS_20080905_OTS0198	1100000	1	1.0	2008	"""Bildung das zentrale Thema der SPÖ"" - SP-Bildungssprecher Niederwieser verlässt Parlament nach 18 Jahren"	"Cap: ""Niederwieser maßgeblich beteiligt an jeder bildungspolitischen Initiative in den letzten Jahren"""	Wien (SK) - 18 Jahre lang war Erwin Niederwieser für die SPÖ im Parlament und in dieser Zeit als Wissenschafts- und Bildungssprecher der SPÖ aktiv. Der Tiroler Abgeordnete kandidiert nun nicht mehr für den nächsten Nationalrat und seine heutige Abschieds-Pressekonferenz nahm er zum Anlass, gemeinsam mit Schüler-, Eltern- und Lehrervertretern von AKS, Kinderfreunden und Lehrergewerkschaft die wichtigsten bildungspolitischen Forderungen der SPÖ für die Zukunft zu präsentieren. Auch SPÖ-Klubobmann Josef Cap war anwesend und dankte Niederwieser für seine Arbeit für die SPÖ das heimische Schulwesen. ****  
OTS_20170908_OTS0022	1400000	1	-1.0	2017	Lunacek an SPÖ: „EU-Unterausschuss einberufen und BM Rupprechter auf Nein zu Glyphosat festlegen“	Grüne: Gemeinsam parlamentarisches Werkzeug für eindeutige Ablehnung des Pestizids nützen	Wien (OTS) - „Wenn es der SPÖ mit ihren Lippenbekenntnissen gegen das wahrscheinlich krebserregende Pflanzengift Glyphosat wirklich ernst ist, dann soll sie mit uns gemeinsam einen EU-Unterausschuss einberufen und für eine Ministerbindung eintreten. Nur somit wäre sichergestellt, dass Österreich auf EU-Ebene im Interesse der Gesundheit der Menschen und für eine intakte Umwelt stimmen wird. Dazu lade ich die SPÖ ein. Im EU-Unterausschuss kann eine Mehrheit einen bindenden Beschluss fassen, der den zuständigen ÖVP-Minister Rupprechter verpflichtet, gegen die Zulassungsverlängerung zu stimmen“, sagt Ulrike Lunacek, Grüne Spitzenkandidatin und Vizepräsidentin des Europäischen Parlaments, in Richtung SPÖ. Sowohl die SPÖ-Gesundheitsministerin Rendi-Wagner als auch der SPÖ-Klubobmann Andreas Schieder haben sich in jüngster Vergangenheit für ein solches Verbot ausgesprochen und den zuständigen Landwirtschaftsminister aufgefordert, sich dafür einzusetzen. 
OTS_20171003_OTS0155	1100000	0	1.0	2017	Kurt Wagner (SPÖ) ad KH-Nord: Es gibt keine Kostenexplosion!	<no subtitle>	"Wien (OTS/SPW-K) - ""Fakten anstatt Mutmaßungen zur Kenntnis zu nehmen sowie Endberichte abzuwarten ist nicht so ihre Stärke"", kommentiert SP-Gemeinderat Kurt Wagner die jüngsten Wortmeldungen der Herren Gudenus (FPÖ) und Blümel (ÖVP). ""Es ist ein kläglicher Versuch die AStRin Sandra Frauenberger anzupatzen - mehr nicht. Die Tatsache, dass im Quartalsbericht 200 Mio. Euro auf Grund eines Schreibfehlers zu viel ausgewiesen sind ändert nichts an der Tatsache, dass es keine Kostenexplosion geben wird"", so Wagner."
OTS_20021028_OTS0174	1300000	4	-1.0	2002	"AVISO: NEUER TERMIN! MORGEN PK Scheibner/Partik-Pable: ""Strafanzeige gegen die Grünen"""	MORGEN Dienstag, 09..30 Cafe Landtmann, Löwelzimmer;	Wien, 2002-10-28 (fpd) - Hiermit dürfen wir die sehr geehrten Damen und Herren von Presse, Hörfunk und Fernsehen zu folgendem Termin sehr herzlich einladen: ****  
OTS_20021112_OTS0156	1100000	2	-1.0	2002	SP-Muttonen: ÖVP war auch bei Kunstsponsoring untätig	Nicht umgesetzte Forderungen des Regierungsübereinkommens werden neu aufgewärmt	"Wien (SK) Drei Fragen zur Absetzbarkeit von Kunstsponsoring richtete Dienstag SPÖ-Kultursprecherin Christine Muttonen an Kunststaatssekretär Morak. ""Wie einem Inserat im Kulturteil der heutigen Presse zu entnehmen ist, will die ÖVP bessere Voraussetzungen für Investitionen in Kunst und Kultur schaffen. Für mich drängen sich dazu folgende drei Fragen auf: Warum hat die ÖVP bzw. Kunststaatssekretär Morak nicht bereits die vergangenen 33 Monate genutzt, um konkrete Konzepte zum Thema steuerliche Berücksichtigung von Investitionen in Kunst und Kultur vorzulegen und auch konkrete Initiativen umzusetzen? Wie will die ÖVP bzw. Kunststaatssekretär Morak ihr Konzept für neue Wege im Kunstsponsoring finanzieren? Und drittens: Warum wählt die ÖVP den Weg einer bezahlten Anzeige im Kulturteil der Presse, um ihr bisheriges Versagen im Bereich steuerliche Absetzbarkeit von Kunstsponsoring und Kunstankäufen auch noch öffentlich zu dokumentieren?"" ****  "
OTS_20130823_OTS0176	1100000	2	-1.0	2013	Kucharowits: ÖVP-Gedankenspiele zu De-facto-Abschaffung des Frauenministeriums völlig inakzeptabel und entlarvend	<no subtitle>	"Wien (OTS/SK) - Als ""völlig inakzeptabel"" bezeichnete die Vorsitzende der Jungen Generation in der SPÖ, Katharina Kucharowits das heute von den ÖVP-Frauen ÖAAB-Chefin Mikl-Leitner, ÖVP-Frauen-Bundesleiterin Schittenhelm und FCG-Frauenvorsitzender Gabriel in einer Pressekonferenz vorgebrachte Ansinnen, das Frauen- und Familienministerium zusammenlegen zu wollen - und zwar durchaus auch unter einem Mann als ""Frauenminister"". ""Da werden Erinnerungen an Schwarz-Blau wach. In dieser unsäglichen Zeit - die sich Teile der ÖVP offenbar zurückwünschen - wurde das Frauenministerium ebenfalls einem Mann übertragen und de facto abgeschafft"", sagte Kucharowits und betonte: ""Frauenpolitik ist nicht Familienpolitik!""****   "
OTS_20021121_OTS0160	1200000	1	-1.0	2002	ÖAAB-TSCHIRF: Rot-grün bedeutet Chaos	<no subtitle>	"Wien, 19.11.2002: Der Wiener ÖAAB-Landesobmann Matthias TSCHIRF warnte heute eindringlich vor einer rot-grünen Bundesregierung unter der Führung von Alfred Gusenbauer. ""Während sich Wolfgang Schüssel gegenüber allen anderen politischen Parteien offen zeigt, hat sich Alfred Gusenbauer schon festgelegt. Er will mit den Grünen koalieren und eine Chaosregierung bilden, koste es was es wolle. Das muss auf jeden Fall verhindert werden,"" so der ÖAAB-Landesobmann.****  "
OTS_20130910_OTS0232	1200000	2	1.0	2013	AVISO: Einladung zum Bundeslandtag mit Maria Fekter in Oberösterreich	Finanzministerin am Mittwoch, 11. September, im Gespräch mit Unternehmern und Mitarbeitern in Oberösterreich - Betriebsbesuche und Pressegespräch	Linz, 10. September 2013 (ÖVP-PD) Wir laden die Kolleginnen und Kollegen von Presse, Hörfunk, Fernsehen, Foto- und Internetredaktionen recht herzlich zum Besuch von Finanzministerin Maria Fekter in Oberösterreich ein. Fekter besucht am Mittwoch, gemeinsam mit regionalen ÖVP-Nationalratskandidaten zahlreiche Betriebe und deren Mitarbeiter, um sich über deren Anliegen und Probleme zu informieren und spricht mit Vertretern der lokalen Presse am Pressemittagstisch in Steyr. ****  
OTS_20130910_OTS0175	1100000	0	-2.0	2013	SP-Mörk: Jede und jeder Pflegebedürftige soll passendes Betreuungsangebot bekommen	<no subtitle>	"Wien (OTS/SPW-K) - Die Stadt Wien bietet für pflegebedürftigeMenschen ein breites Spektrum von Unterstützung und Betreuung an.Gerade auch jüngere Menschen nach einem schweren Unfall sind oft aufintensive Pflege angewiesen. Hier entwickelt die Stadt Wien einpassendes Angebot in einer Palette von abgestuften Formen derUnterstützung und Betreuung.""Jede und jeder soll dasBetreuungsangebot bekommen, das für die jeweilige Situation passt"",erklärt SP-Gemeinderätin Gabriele Mörk.   "
OTS_20021030_OTS0201	1100000	3	-1.0	2002	Jarolim zu Böhmdofer: Offene Intervention in laufendem Verfahren ist für Österreich schädlich	<no subtitle>	"Wien (SK) Die nach einer Vorausmeldung des Nachrichtenmagazins ""Format"" getätigte Intervention des österreichischen Justizministers für den inhaftierten Frächter Kralowetz bei seinem deutschen Amtskollegen, Manfred Weiß, ist für SPÖ-Justizsprecher Hannes Jarolim ""ein weiterer Beweis für die mangelnde Distanz, die der FPÖ-Justizminister den Ermittlungen bei laufenden Verfahren entgegen bringt, wenn eine der FPÖ nahestehende Person betroffen ist"". In diesem Fall sei die Intervention für das Ansehen Österreichs ""bis über die Grenzen des Kreises der gut informierten Beobachter des politischen Geschehens in Österreich hinaus peinlich und damit schädlich"". ****  "
OTS_20080924_OTS0366	1100000	2	-1.0	2008	"Faul: ÖVP-Dringliche an Darabos ist ""Rohrkrepierer"""	<no subtitle>	"Wien (SK) - Als ""Rohrkrepierer"" bezeichnete der SPÖ-Abgeordnete Christian Faul die von der ÖVP initiierte dringliche Anfrage an Verteidigungsminister Darabos. ""Es kann nicht sein, dass wir heute über Fehler diskutieren, die Sie gemacht haben"", so der SPÖ-Politiker in Richtung ÖVP. Der Eurofighter-Untersuchungsausschuss habe gezeigt, dass ""Dilettanten"" mit dem Eurofighter-Einkauf beauftragt worden seien. Darüber hinaus sei zu kritisieren, dass man den Eurofighter-Kauf zu um zwei Prozent zu teuer finanzieren habe lassen. Auch die Gegengeschäfte seien nicht nachvollziehbar, auch im Untersuchungsausschuss habe man darauf keine befriedigende Antwort erhalten. **** (Schluss) sw  "
OTS_20130923_OTS0179	1100000	3	-1.0	2013	PVÖ-Wohlmuth ad FPÖ-Neubauer: Herr Neubauer, Sie sind bar jeglicher Kenntnisse!	SPÖ hat schwarz-blaue SeniorInnenbelastungswelle gestoppt - FPÖ-Abgeordneter braucht dringend Nachhilfe in österreichischer Polit-Geschichte	"Wien (OTS/SK) - ""Herr Neubauer, Sie sind bar jeglicher Kenntnisse"",betont Andreas Wohlmuth, Generalsekretär des PensionistenverbandesÖsterreichs (PVÖ) und stellt die ""völlig geschichtsverdrehenden""Aussagen von FPÖ-Neubauer richtig: ""Die SPÖ hat die unsozialeUnfallrentenbesteuerung bekämpft und rückgängig gemacht. Die SPÖ hatdie unsoziale Ambulanzgebühr bekämpft und sie wurde abgeschafft. DieSPÖ hat der schwarz-blauen Pensionskürzungsreform 'die Giftzähnegezogen'"", um nur einige Beispiele zu nennen. Sollte Ihnen dasebenfalls entgangen sein, möchten wir Ihnen auf diesem Wege neuerlichNachhilfe in Politikgeschichte betreffend die schwarz-blauenBelastungen und deren Abschaffung bzw. Entschärfung durch die SPÖgeben."" **** (Schluss) sc/mp  "
OTS_20130913_OTS0101	1300000	1	-1.0	2013	FP-Jung: Verkehrschaos im Südwesten Wiens - SPÖ hungert Liesing aus	U 5-Phantasien zeugen von Realitätsverlust	"Wien (OTS) - ""Mehrmals täglich meldet der Verkehrsfunk, dass imBereich Breitenfurterstrasse und Kaltenleutgebenerstrasse gar nichtsmehr geht. Dabei bleibt den Bürgern im Südwesten Wiens gar keineAusweichmöglichkeiten auf Öffis. Über eine Stunde fährt man vonRodaun ins Zentrum, während SPÖ-Finanzstadträtin Brauner von einerneuen U-Bahnlinie faselt"", kritisiert FPÖ-Gemeinderat Wolfgang Jungdie wahlkampfbedingte Ankündigungspolitik der SPÖ, welcher jederrealen Grundlage entbehrt.   "
OTS_20130823_OTS0201	1100000	1	1.0	2013	PVÖ-Blecha: Bei SPÖ sind Pensionen sicher!	"Senioren haben ""Nullrunden""-Forderung VP-Spindeleggers nicht vergessen"	"Wien (OTS/SK) - ""Die Pensionisten haben nicht vergessen, dass es ÖVP-Obmann Spindelegger war, der 2012 'mindestens eine Nullrunde bei den Pensionen' forderte. Sie haben auch die Pensionskürzungen der schwarz-blauen Schüssel-Regierung nicht vergessen. Sie haben nicht vergessen, dass der damalige ÖVP-Finanzminister Pröll den Alleinverdiener-Absetzbetrag für Pensionisten-Ehepaare gestrichen hat. Und sie haben auch nicht vergessen, dass Finanzministerin Fekter heuer in Brüssel erklärte, dass sie 'bei den ageing costs nachjustieren' will. Und der Zick-Zack-Kurs der ÖVP beim Frauenpensionsalter ist an Verantwortungslosigkeit gegenüber der Lebensplanung von 315.000 betroffenen Frauen ohnehin nicht zu überbieten"", erklärte heute, Freitag, Pensionistenverbands-Präsident Karl Blecha.   "
OTS_20130828_OTS0076	1200000	0	-2.0	2013	Steindl: Sichere Arbeitsplätze durch flexible Arbeitszeiten	ÖVP-Abgeordneter weist Kritik des Bahngewerkschafters Hebenstreit zurück	Wien (OTS/ÖVP-PK) - Das ist einmal mehr ein starres Festhalten an Strukturen, reine Panikmache und gegen die Interessen der Arbeitnehmerinnen und Arbeitnehmer sowie der Betriebe. Das stellte ÖVP-Abg. Konrad Steindl zu den Aussagen des SPÖ-Gewerkschafters Roman Hebenstreit heute, Mittwoch, fest. Der ÖVP-Abgeordnete wies darauf hin, dass flexiblere Arbeitszeiten nichts mit einer generellen Ausdehnung der Höchstarbeitszeit oder gar der Gesamt-Arbeitszeit zu tun haben.    
OTS_20130829_OTS0128	1500000	2	-1.0	2013	Nach Hinweisen: BZÖ-Petzner fordert Offenlegung aller Aufträge von ÖVP-Ministerien an Mediaselect	Hinweise auf Provisionsflüsse von Ministerien in Richtung ÖVP - sofortige Supspendierung von Keschmann gefordert!	"Wien (OTS) - Die Offenlegung aller Aufträge von ÖVP-Ministerien der letzten Jahre an die Agentur Mediaselect fordert für das BZÖ heute dessen stellvertretender Klubobmann NRAbg.Stefan Petzner und kündigt auch eine entsprechende Anfrageinitiative im Parlament an. ""Mir liegen konkrete Hinweise vor, wonach etwa im Frühling 2008 sämtliche ÖVP-Ministerien von der Partei explizit angewiesen wurden, Werbeaufträge und Inseratenschaltungen möglichst über die Agentur Mediaselect abzuwickeln und zu buchen - mit dem Ziel, über dadurch verrechenbare Provisionen durch die Mediaselect die ÖVP mit Steuergeld quer zu finanzieren."" Wenn die ÖVP also tatsächlich an Aufklärung interessiert sei, solle sie diese Offenlegung und auch die Veröffentlichung von Provisionsverrechnungen durch die Mediaselect sofort vornehmen. Auch die Staatsanwaltschaft werde sich diese Thematik noch genau anschauen müssen, betont Petzner.   "
OTS_20021027_OTS0038	1100000	0	-1.0	2002	SPÖ-Parteitag: Häupl - Abrechnung mit der Regierung Schüssel	Häupl macht Schwarz-Blau verantwortlich für Rekordarbeitslosigkeit, schlechte Wirtschaftsdaten und Inhumanität gegen Flüchtlinge	"Wien (SK) Der Wiener SPÖ-Vorsitzende, Bürgermeister Michael Häupl, ging Sonntag in seiner Rede am SPÖ-Bundesparteitag mit der scheidenden Regierung Schüssel hart ins Gericht. Nach zweieinhalb Jahren Schwarz-Blau sei Österreich in der Wirtschaftsentwicklung Schlusslicht innerhalb der EU und die Arbeitslosigkeit hat Rekordhöhen erreicht. Diese Tatsache stellte Häupl dem ersten Satz im Wahlprogramm der ÖVP gegenüber, der lautet: ""Österreich steht heute besser da als vor zweieinhalb Jahren."" Dazu Häupl: ""Das ÖVP-Programm beginnt mit einer Lüge."" ****  "
OTS_20080825_OTS0101	1100000	2	-1.0	2008	Parnigoni: Fekter muss Fakten auf den Tisch legen	<no subtitle>	Wien (SK) - Mehr Transparenz und Ehrlichkeit im Umgang mit der Kriminalitätsentwicklung fordert SPÖ-Sicherheitssprecher Rudolf Parnigoni von Innenministerin Maria Fekter. Anlass dafür sind die jüngst bekannt gewordenen Daten eines Kriminalitätsvergleiches des Innenministeriums, die der Öffentlichkeit vorenthalten werden sollten. ****  
OTS_20080829_OTS0223	1100000	2	-1.0	2008	Cerwenka: Bedarfszuweisungen: Richtlinien sind gut - aber die ÖVP hält sich nicht daran	Liste der Blockaden und Verzögerungen bei Projekten in SPÖ-Gemeinden wird immer länger	"St. Pölten, (SPI) - ""Die Richtlinien betreffen der Verteilung der Bedarfszuweisungen für Projekte in den Städte und Gemeinden in Niederösterreich sind gut - aber leider halten sich die ÖVP-Niederösterreich und ihre verantwortlichen Regierungsmitglieder nicht daran! Die VPNÖ hat in den letzten Wochen leider einen 'parteipolitischen Filter' vorgeschaltet, der alles Schwarze durchlässt und viel Rotes blockiert"", reagiert der Klubobmann der NÖ Sozialdemokraten, LAbg. Helmut Cerwenka, auf heutige Aussagen der VPNÖ. Cerwenka: ""Die SPNÖ hat viele aussagekräftige und aufdeckende Beispiele von sehr verärgerten SPÖ-BürgermeisterInnen erhoben und gesammelt, die am kommenden Montag im Rahmen einer Pressekonferenz präsentiert werden.""  "
OTS_20130916_OTS0149	2400000	0	-2.0	2013	Strolz und Haselsteiner fordern staatliche Eigenkapital-Patenschaft aus Privatisierungserlösen	NEOS will Stillstand beenden und junge Unternehmen beflügeln	Wien (OTS) - Eine starke Wirtschaft mit neuen Rahmenbedingungen fürEin-Personen-Unternehmen sowie Klein- und Mittelbetriebe forderteNEOS beim Auftakt der PINK REvolution Tour in Innsbruck.  
OTS_20021015_OTS0069	1200000	0	-2.0	2002	AVISO - Pressekonferenz Österreichischer Wirtschaftsbund mit Präsident Leitl und Generalsekretär Kopf	Reformprogramm für den Standort Österreich	Wien, 15. Oktober 2002 (ÖWB) Im Vorfeld des ÖVP-Bundeskongresses in Alpbach, ladet der Österreichische Wirtschaftsbund alle Kolleginnen und Kollegen von Presse, Hörfunk und Fernsehen sehr herzlich zu einer Pressekonferenz mit Präsident Christoph Leitl und Generalsekretär Karlheinz Kopf ein. ****  
OTS_20080923_OTS0309	1200000	1	-1.0	2008	Karl: Hat Berger gegen ihr eigenes Gesetz verstoßen?	Berger stets auf der VIP-Tribüne - auf eigene Kosten oder auf Einladung?	"Wien, 23. September 2008 (ÖVP-PK) 'Hat Justizministerin Berger etwa gegen ihr eigenes Gesetz verstoßen?"", fragt ÖVP-Abgeordnete Dr. Beatrix Karl in Bezug auf den ÖVP-Initiativantrag zur Entschärfung der Antikorruptionsbestimmungen, den die SPÖ ablehnt. 'Berger scheint selbst das größte Problem zu haben, sich an das Antikorruptionsgesetz zu halten, da sie offenbar Einladungen auf VIP-Tribünen annimmt', betont Karl und verweist als Beispiel auf einen Artikel in der Zeitschrift 'News' nach dem Ländermatch Österreich-Frankreich. 'Laut Bergers eigenem Gesetz wäre es gesetzeswidrig, wenn sie diese Karten auf eine Einladung hin angenommen hätte und sie nicht selbst gekauft hat', so Karl abschließend. ****  "
OTS_20021120_OTS0224	1200000	0	-2.0	2002	Rauch-Kallat: Beschäftigung bei Frauen ist um 5,4 Prozent gestiegen	Öllinger unterschätzt die Sensibilität der ÖsterreicherInnen	"Wien, 20. November 2002 (ÖVP-PK) Karl Öllingers Behauptung, die Frauenarbeitslosigkeit sei unter der schwarz-blauen Regierung in Rekordhöhe gestiegen, ""ist schlicht und einfach falsch. Wahr ist vielmehr, dass die Beschäftigung bei Frauen vom Oktober 1999 bis Oktober 2002 um 5,4 Prozent angestiegen ist, die Beschäftigung bei Männern hingegen im gleichen Zeitraum um 1,6 Prozent abgenommen hat"", stellte heute, Mittwoch, ÖVP-Generalsekretärin Abg.z.NR die Aussagen von Öllinger richtig. ****  "
